OrderID,SKU,Date,Units_Sold,Store_ID
20085,SKU039,2025-02-11,21,S01
20086,SKU039,2025-02-11,17,S02
20087,SKU039,2025-02-11,20,S03
20088,SKU039,2025-02-11,22,S04
20089,SKU039,2025-02-11,13,S05
20090,SKU040,2025-02-11,7,S01
20091,SKU040,2025-02-11,32,S03
20092,SKU040,2025-02-11,24,S04
20093,SKU040,2025-02-11,23,S05
20094,SKU041,2025-02-11,32,S01
20095,SKU041,2025-02-11,7,S02
20096,SKU041,2025-02-11,2,S03
20097,SKU041,2025-02-11,23,S04
20098,SKU041,2025-02-11,22,S05
20099,SKU042,2025-02-11,2,S01
20100,SKU042,2025-02-11,23,S02
20101,SKU042,2025-02-11,15,S03
20102,SKU042,2025-02-11,11,S04
20103,SKU042,2025-02-11,16,S05
20104,SKU043,2025-02-11,14,S02
20105,SKU043,2025-02-11,12,S03
20106,SKU043,2025-02-11,25,S04
20107,SKU043,2025-02-11,18,S05
20108,SKU044,2025-02-11,26,S01
20109,SKU044,2025-02-11,11,S03
20110,SKU044,2025-02-11,25,S04
20111,SKU044,2025-02-11,16,S05
20112,SKU045,2025-02-11,28,S01
20113,SKU045,2025-02-11,1,S02
20114,SKU045,2025-02-11,27,S03
20115,SKU045,2025-02-11,13,S04
20116,SKU045,2025-02-11,12,S05
20117,SKU046,2025-02-11,29,S01
20118,SKU046,2025-02-11,31,S02
20119,SKU046,2025-02-11,30,S03
20120,SKU046,2025-02-11,40,S04
20121,SKU046,2025-02-11,32,S05
20122,SKU047,2025-02-11,12,S01
20123,SKU047,2025-02-11,21,S02
20124,SKU047,2025-02-11,16,S03
20125,SKU047,2025-02-11,40,S04
20126,SKU047,2025-02-11,31,S05
20127,SKU048,2025-02-11,18,S01
20128,SKU048,2025-02-11,28,S02
20129,SKU048,2025-02-11,7,S03
20130,SKU048,2025-02-11,22,S04
20131,SKU048,2025-02-11,10,S05
20132,SKU049,2025-02-11,3,S01
20133,SKU049,2025-02-11,27,S02
20134,SKU049,2025-02-11,29,S03
20135,SKU049,2025-02-11,24,S04
20136,SKU049,2025-02-11,18,S05
20137,SKU050,2025-02-11,7,S01
20138,SKU050,2025-02-11,8,S02
20139,SKU050,2025-02-11,10,S03
20140,SKU050,2025-02-11,17,S04
20141,SKU050,2025-02-11,30,S05
20142,SKU051,2025-02-11,30,S01
20143,SKU051,2025-02-11,3,S02
20144,SKU051,2025-02-11,13,S03
20145,SKU051,2025-02-11,12,S04
20146,SKU052,2025-02-11,25,S01
20147,SKU052,2025-02-11,17,S02
20148,SKU052,2025-02-11,18,S03
20149,SKU052,2025-02-11,33,S04
20150,SKU052,2025-02-11,20,S05
20151,SKU053,2025-02-11,15,S01
20152,SKU053,2025-02-11,25,S02
20153,SKU053,2025-02-11,30,S03
20154,SKU053,2025-02-11,22,S04
20155,SKU053,2025-02-11,26,S05
20156,SKU054,2025-02-11,18,S01
20157,SKU054,2025-02-11,19,S02
20158,SKU054,2025-02-11,21,S03
20159,SKU054,2025-02-11,12,S04
20160,SKU054,2025-02-11,14,S05
20161,SKU055,2025-02-11,33,S01
20162,SKU055,2025-02-11,40,S02
20163,SKU055,2025-02-11,35,S03
20164,SKU055,2025-02-11,6,S04
20165,SKU055,2025-02-11,5,S05
20166,SKU056,2025-02-11,8,S01
20167,SKU056,2025-02-11,21,S02
20168,SKU056,2025-02-11,14,S04
20169,SKU056,2025-02-11,34,S05
20170,SKU057,2025-02-11,29,S01
20171,SKU057,2025-02-11,14,S02
20172,SKU057,2025-02-11,15,S03
20173,SKU057,2025-02-11,25,S04
20174,SKU057,2025-02-11,29,S05
20175,SKU058,2025-02-11,14,S01
20176,SKU058,2025-02-11,17,S02
20177,SKU058,2025-02-11,14,S03
20178,SKU058,2025-02-11,6,S04
20179,SKU058,2025-02-11,17,S05
20180,SKU059,2025-02-11,17,S01
20181,SKU059,2025-02-11,7,S02
20182,SKU059,2025-02-11,26,S03
20183,SKU059,2025-02-11,24,S04
20184,SKU059,2025-02-11,26,S05
20185,SKU060,2025-02-11,12,S01
20186,SKU060,2025-02-11,24,S03
20187,SKU060,2025-02-11,13,S04
20188,SKU060,2025-02-11,11,S05
20189,SKU061,2025-02-11,7,S01
20190,SKU061,2025-02-11,17,S02
20191,SKU061,2025-02-11,35,S03
20192,SKU061,2025-02-11,14,S04
20193,SKU061,2025-02-11,9,S05
20194,SKU062,2025-02-11,26,S01
20195,SKU062,2025-02-11,21,S02
20196,SKU062,2025-02-11,26,S04
20197,SKU062,2025-02-11,41,S05
20198,SKU063,2025-02-11,7,S02
20199,SKU063,2025-02-11,19,S04
20200,SKU063,2025-02-11,29,S05
20201,SKU064,2025-02-11,21,S01
20202,SKU064,2025-02-11,33,S02
20203,SKU064,2025-02-11,28,S03
20204,SKU064,2025-02-11,37,S04
20205,SKU064,2025-02-11,31,S05
20206,SKU065,2025-02-11,15,S01
20207,SKU065,2025-02-11,20,S02
20208,SKU065,2025-02-11,11,S03
20209,SKU065,2025-02-11,17,S04
20210,SKU065,2025-02-11,20,S05
20211,SKU066,2025-02-11,19,S01
20212,SKU066,2025-02-11,33,S02
20213,SKU066,2025-02-11,16,S03
20214,SKU066,2025-02-11,10,S04
20215,SKU066,2025-02-11,11,S05
20216,SKU067,2025-02-11,26,S01
20217,SKU067,2025-02-11,5,S02
20218,SKU067,2025-02-11,17,S03
20219,SKU067,2025-02-11,33,S04
20220,SKU067,2025-02-11,22,S05
20221,SKU068,2025-02-11,19,S01
20222,SKU068,2025-02-11,19,S02
20223,SKU068,2025-02-11,9,S03
20224,SKU068,2025-02-11,11,S04
20225,SKU068,2025-02-11,18,S05
20226,SKU069,2025-02-11,22,S01
20227,SKU069,2025-02-11,29,S02
20228,SKU069,2025-02-11,20,S03
20229,SKU069,2025-02-11,33,S04
20230,SKU069,2025-02-11,36,S05
20231,SKU070,2025-02-11,27,S01
20232,SKU070,2025-02-11,32,S02
20233,SKU070,2025-02-11,10,S03
20234,SKU070,2025-02-11,8,S04
20235,SKU070,2025-02-11,25,S05
20236,SKU071,2025-02-11,6,S01
20237,SKU071,2025-02-11,17,S02
20238,SKU071,2025-02-11,27,S03
20239,SKU071,2025-02-11,34,S04
20240,SKU071,2025-02-11,17,S05
20241,SKU072,2025-02-11,13,S01
20242,SKU072,2025-02-11,23,S02
20243,SKU072,2025-02-11,9,S03
20244,SKU072,2025-02-11,18,S04
20245,SKU072,2025-02-11,19,S05
20246,SKU073,2025-02-11,19,S01
20247,SKU073,2025-02-11,20,S02
20248,SKU073,2025-02-11,11,S03
20249,SKU073,2025-02-11,12,S04
20250,SKU073,2025-02-11,12,S05
20251,SKU074,2025-02-11,3,S01
20252,SKU074,2025-02-11,23,S02
20253,SKU074,2025-02-11,28,S03
20254,SKU074,2025-02-11,27,S04
20255,SKU074,2025-02-11,17,S05
20256,SKU075,2025-02-11,11,S01
20257,SKU075,2025-02-11,27,S02
20258,SKU075,2025-02-11,26,S03
20259,SKU075,2025-02-11,22,S04
20260,SKU075,2025-02-11,37,S05
20261,SKU076,2025-02-11,19,S01
20262,SKU076,2025-02-11,17,S02
20263,SKU076,2025-02-11,16,S03
20264,SKU076,2025-02-11,4,S04
20265,SKU076,2025-02-11,26,S05
20266,SKU077,2025-02-11,18,S01
20267,SKU077,2025-02-11,25,S02
20268,SKU077,2025-02-11,38,S03
20269,SKU077,2025-02-11,16,S04
20270,SKU078,2025-02-11,24,S01
20271,SKU078,2025-02-11,21,S02
20272,SKU078,2025-02-11,12,S03
20273,SKU078,2025-02-11,23,S04
20274,SKU078,2025-02-11,27,S05
20275,SKU079,2025-02-11,10,S01
20276,SKU079,2025-02-11,16,S02
20277,SKU079,2025-02-11,34,S03
20278,SKU079,2025-02-11,12,S04
20279,SKU079,2025-02-11,20,S05
20280,SKU080,2025-02-11,5,S02
20281,SKU080,2025-02-11,21,S03
20282,SKU080,2025-02-11,32,S04
20283,SKU080,2025-02-11,6,S05
20284,SKU081,2025-02-11,20,S01
20285,SKU081,2025-02-11,16,S02
20286,SKU081,2025-02-11,29,S03
20287,SKU081,2025-02-11,7,S04
20288,SKU081,2025-02-11,24,S05
20289,SKU082,2025-02-11,13,S01
20290,SKU082,2025-02-11,22,S02
20291,SKU082,2025-02-11,20,S03
20292,SKU082,2025-02-11,17,S04
20293,SKU082,2025-02-11,24,S05
20294,SKU083,2025-02-11,20,S01
20295,SKU083,2025-02-11,18,S02
20296,SKU083,2025-02-11,16,S03
20297,SKU083,2025-02-11,20,S04
20298,SKU083,2025-02-11,22,S05
20299,SKU084,2025-02-11,10,S01
20300,SKU084,2025-02-11,16,S02
20301,SKU084,2025-02-11,9,S03
20302,SKU084,2025-02-11,19,S04
20303,SKU084,2025-02-11,14,S05
20304,SKU085,2025-02-11,27,S01
20305,SKU085,2025-02-11,26,S02
20306,SKU085,2025-02-11,10,S03
20307,SKU085,2025-02-11,19,S04
20308,SKU085,2025-02-11,26,S05
20309,SKU086,2025-02-11,18,S01
20310,SKU086,2025-02-11,12,S02
20311,SKU086,2025-02-11,9,S03
20312,SKU086,2025-02-11,28,S04
20313,SKU086,2025-02-11,29,S05
20314,SKU087,2025-02-11,17,S01
20315,SKU087,2025-02-11,27,S02
20316,SKU087,2025-02-11,33,S04
20317,SKU087,2025-02-11,18,S05
20318,SKU088,2025-02-11,21,S01
20319,SKU088,2025-02-11,16,S02
20320,SKU088,2025-02-11,33,S03
20321,SKU088,2025-02-11,9,S04
20322,SKU088,2025-02-11,34,S05
20323,SKU089,2025-02-11,23,S01
20324,SKU089,2025-02-11,26,S02
20325,SKU089,2025-02-11,16,S03
20326,SKU089,2025-02-11,6,S04
20327,SKU089,2025-02-11,29,S05
20328,SKU090,2025-02-11,23,S01
20329,SKU090,2025-02-11,33,S02
20330,SKU090,2025-02-11,18,S03
20331,SKU090,2025-02-11,15,S04
20332,SKU090,2025-02-11,33,S05
20333,SKU091,2025-02-11,39,S01
20334,SKU091,2025-02-11,20,S02
20335,SKU091,2025-02-11,12,S03
20336,SKU091,2025-02-11,28,S04
20337,SKU091,2025-02-11,17,S05
20338,SKU092,2025-02-11,25,S01
20339,SKU092,2025-02-11,17,S02
20340,SKU092,2025-02-11,35,S03
20341,SKU092,2025-02-11,13,S04
20342,SKU092,2025-02-11,24,S05
20343,SKU093,2025-02-11,15,S01
20344,SKU093,2025-02-11,17,S02
20345,SKU093,2025-02-11,15,S03
20346,SKU093,2025-02-11,27,S04
20347,SKU093,2025-02-11,29,S05
20348,SKU094,2025-02-11,25,S01
20349,SKU094,2025-02-11,18,S02
20350,SKU094,2025-02-11,21,S03
20351,SKU094,2025-02-11,28,S04
20352,SKU094,2025-02-11,29,S05
20353,SKU095,2025-02-11,17,S02
20354,SKU095,2025-02-11,17,S03
20355,SKU095,2025-02-11,26,S04
20356,SKU095,2025-02-11,19,S05
20357,SKU096,2025-02-11,27,S01
20358,SKU096,2025-02-11,9,S02
20359,SKU096,2025-02-11,22,S03
20360,SKU096,2025-02-11,29,S04
20361,SKU096,2025-02-11,5,S05
20362,SKU097,2025-02-11,45,S01
20363,SKU097,2025-02-11,31,S02
20364,SKU097,2025-02-11,20,S03
20365,SKU097,2025-02-11,11,S04
20366,SKU097,2025-02-11,18,S05
20367,SKU098,2025-02-11,20,S01
20368,SKU098,2025-02-11,24,S02
20369,SKU098,2025-02-11,35,S03
20370,SKU098,2025-02-11,15,S04
20371,SKU098,2025-02-11,25,S05
20372,SKU099,2025-02-11,7,S01
20373,SKU099,2025-02-11,15,S02
20374,SKU099,2025-02-11,23,S03
20375,SKU099,2025-02-11,26,S04
20376,SKU099,2025-02-11,12,S05
20377,SKU100,2025-02-11,15,S01
20378,SKU100,2025-02-11,34,S02
20379,SKU100,2025-02-11,31,S03
20380,SKU100,2025-02-11,22,S04
20381,SKU001,2025-02-12,45,S01
20382,SKU001,2025-02-12,19,S02
20383,SKU001,2025-02-12,16,S03
20384,SKU001,2025-02-12,14,S04
20385,SKU001,2025-02-12,23,S05
20386,SKU002,2025-02-12,23,S01
20387,SKU002,2025-02-12,29,S02
20388,SKU002,2025-02-12,10,S03
20389,SKU002,2025-02-12,16,S04
20390,SKU002,2025-02-12,40,S05
20391,SKU003,2025-02-12,22,S01
20392,SKU003,2025-02-12,18,S02
20393,SKU003,2025-02-12,10,S03
20394,SKU003,2025-02-12,25,S04
20395,SKU003,2025-02-12,30,S05
20396,SKU004,2025-02-12,28,S01
20397,SKU004,2025-02-12,17,S02
20398,SKU004,2025-02-12,23,S03
20399,SKU004,2025-02-12,36,S04
20400,SKU004,2025-02-12,30,S05
20401,SKU005,2025-02-12,12,S01
20402,SKU005,2025-02-12,22,S03
20403,SKU005,2025-02-12,27,S04
20404,SKU005,2025-02-12,9,S05
20405,SKU006,2025-02-12,19,S01
20406,SKU006,2025-02-12,17,S02
20407,SKU006,2025-02-12,21,S03
20408,SKU006,2025-02-12,14,S04
20409,SKU006,2025-02-12,32,S05
20410,SKU007,2025-02-12,21,S01
20411,SKU007,2025-02-12,11,S02
20412,SKU007,2025-02-12,29,S03
20413,SKU007,2025-02-12,7,S04
20414,SKU007,2025-02-12,32,S05
20415,SKU008,2025-02-12,29,S01
20416,SKU008,2025-02-12,33,S02
20417,SKU008,2025-02-12,18,S03
20418,SKU008,2025-02-12,15,S04
20419,SKU008,2025-02-12,20,S05
20420,SKU009,2025-02-12,19,S01
20421,SKU009,2025-02-12,13,S02
20422,SKU009,2025-02-12,14,S03
20423,SKU009,2025-02-12,16,S04
20424,SKU009,2025-02-12,8,S05
20425,SKU010,2025-02-12,26,S01
20426,SKU010,2025-02-12,19,S02
20427,SKU010,2025-02-12,16,S03
20428,SKU010,2025-02-12,8,S04
20429,SKU010,2025-02-12,8,S05
20430,SKU011,2025-02-12,39,S01
20431,SKU011,2025-02-12,13,S02
20432,SKU011,2025-02-12,26,S03
20433,SKU011,2025-02-12,21,S04
20434,SKU012,2025-02-12,37,S01
20435,SKU012,2025-02-12,26,S02
20436,SKU012,2025-02-12,12,S03
20437,SKU012,2025-02-12,19,S04
20438,SKU012,2025-02-12,8,S05
20439,SKU013,2025-02-12,38,S01
20440,SKU013,2025-02-12,10,S02
20441,SKU013,2025-02-12,14,S03
20442,SKU013,2025-02-12,12,S04
20443,SKU013,2025-02-12,20,S05
20444,SKU014,2025-02-12,33,S01
20445,SKU014,2025-02-12,37,S02
20446,SKU014,2025-02-12,16,S03
20447,SKU014,2025-02-12,23,S04
20448,SKU014,2025-02-12,20,S05
20449,SKU015,2025-02-12,10,S01
20450,SKU015,2025-02-12,44,S02
20451,SKU015,2025-02-12,33,S03
20452,SKU015,2025-02-12,21,S04
20453,SKU015,2025-02-12,35,S05
20454,SKU016,2025-02-12,32,S01
20455,SKU016,2025-02-12,20,S02
20456,SKU016,2025-02-12,23,S03
20457,SKU016,2025-02-12,35,S04
20458,SKU016,2025-02-12,10,S05
20459,SKU017,2025-02-12,36,S01
20460,SKU017,2025-02-12,17,S02
20461,SKU017,2025-02-12,35,S03
20462,SKU017,2025-02-12,19,S04
20463,SKU017,2025-02-12,23,S05
20464,SKU018,2025-02-12,19,S01
20465,SKU018,2025-02-12,14,S02
20466,SKU018,2025-02-12,17,S03
20467,SKU018,2025-02-12,33,S04
20468,SKU019,2025-02-12,7,S01
20469,SKU019,2025-02-12,12,S02
20470,SKU019,2025-02-12,9,S03
20471,SKU019,2025-02-12,35,S04
20472,SKU019,2025-02-12,32,S05
20473,SKU020,2025-02-12,25,S01
20474,SKU020,2025-02-12,13,S02
20475,SKU020,2025-02-12,33,S03
20476,SKU020,2025-02-12,4,S04
20477,SKU020,2025-02-12,41,S05
20478,SKU021,2025-02-12,13,S01
20479,SKU021,2025-02-12,17,S02
20480,SKU021,2025-02-12,15,S03
20481,SKU021,2025-02-12,9,S04
20482,SKU021,2025-02-12,39,S05
20483,SKU022,2025-02-12,27,S01
20484,SKU022,2025-02-12,32,S02
20485,SKU022,2025-02-12,7,S03
20486,SKU022,2025-02-12,21,S04
20487,SKU022,2025-02-12,25,S05
20488,SKU023,2025-02-12,22,S01
20489,SKU023,2025-02-12,8,S02
20490,SKU023,2025-02-12,30,S03
20491,SKU023,2025-02-12,21,S04
20492,SKU023,2025-02-12,10,S05
20493,SKU024,2025-02-12,1,S01
20494,SKU024,2025-02-12,26,S02
20495,SKU024,2025-02-12,44,S03
20496,SKU024,2025-02-12,9,S04
20497,SKU024,2025-02-12,21,S05
20498,SKU025,2025-02-12,31,S01
20499,SKU025,2025-02-12,7,S02
20500,SKU025,2025-02-12,15,S03
20501,SKU025,2025-02-12,11,S04
20502,SKU025,2025-02-12,29,S05
20503,SKU026,2025-02-12,33,S01
20504,SKU026,2025-02-12,21,S02
20505,SKU026,2025-02-12,11,S03
20506,SKU026,2025-02-12,15,S04
20507,SKU026,2025-02-12,13,S05
20508,SKU027,2025-02-12,10,S01
20509,SKU027,2025-02-12,18,S02
20510,SKU027,2025-02-12,25,S03
20511,SKU027,2025-02-12,24,S04
20512,SKU027,2025-02-12,19,S05
20513,SKU028,2025-02-12,20,S01
20514,SKU028,2025-02-12,19,S02
20515,SKU028,2025-02-12,7,S03
20516,SKU028,2025-02-12,21,S04
20517,SKU028,2025-02-12,14,S05
20518,SKU029,2025-02-12,6,S01
20519,SKU029,2025-02-12,23,S02
20520,SKU029,2025-02-12,13,S03
20521,SKU029,2025-02-12,22,S04
20522,SKU029,2025-02-12,28,S05
20523,SKU030,2025-02-12,10,S01
20524,SKU030,2025-02-12,20,S02
20525,SKU030,2025-02-12,1,S03
20526,SKU030,2025-02-12,35,S04
20527,SKU030,2025-02-12,6,S05
20528,SKU031,2025-02-12,14,S01
20529,SKU031,2025-02-12,33,S02
20530,SKU031,2025-02-12,17,S03
20531,SKU031,2025-02-12,8,S04
20532,SKU031,2025-02-12,27,S05
20533,SKU032,2025-02-12,26,S01
20534,SKU032,2025-02-12,13,S02
20535,SKU032,2025-02-12,14,S03
20536,SKU032,2025-02-12,15,S04
20537,SKU032,2025-02-12,17,S05
20538,SKU033,2025-02-12,1,S01
20539,SKU033,2025-02-12,18,S02
20540,SKU033,2025-02-12,37,S03
20541,SKU033,2025-02-12,11,S04
20542,SKU033,2025-02-12,14,S05
20543,SKU034,2025-02-12,8,S01
20544,SKU034,2025-02-12,26,S02
20545,SKU034,2025-02-12,32,S03
20546,SKU034,2025-02-12,31,S04
20547,SKU034,2025-02-12,7,S05
20548,SKU035,2025-02-12,24,S01
20549,SKU035,2025-02-12,34,S02
20550,SKU035,2025-02-12,25,S03
20551,SKU035,2025-02-12,24,S04
20552,SKU035,2025-02-12,15,S05
20553,SKU036,2025-02-12,22,S01
20554,SKU036,2025-02-12,32,S02
20555,SKU036,2025-02-12,23,S03
20556,SKU036,2025-02-12,7,S04
20557,SKU036,2025-02-12,15,S05
20558,SKU037,2025-02-12,32,S01
20559,SKU037,2025-02-12,23,S02
20560,SKU037,2025-02-12,21,S03
20561,SKU037,2025-02-12,14,S04
20562,SKU037,2025-02-12,31,S05
20563,SKU038,2025-02-12,36,S01
20564,SKU038,2025-02-12,32,S02
20565,SKU038,2025-02-12,34,S03
20566,SKU038,2025-02-12,16,S04
20567,SKU038,2025-02-12,14,S05
20568,SKU039,2025-02-12,18,S01
20569,SKU039,2025-02-12,20,S02
20570,SKU039,2025-02-12,34,S03
20571,SKU039,2025-02-12,31,S04
20572,SKU039,2025-02-12,25,S05
20573,SKU040,2025-02-12,5,S01
20574,SKU040,2025-02-12,3,S02
20575,SKU040,2025-02-12,22,S03
20576,SKU040,2025-02-12,28,S04
20577,SKU040,2025-02-12,19,S05
20578,SKU041,2025-02-12,39,S01
20579,SKU041,2025-02-12,9,S02
20580,SKU041,2025-02-12,7,S03
20581,SKU041,2025-02-12,13,S04
20582,SKU041,2025-02-12,12,S05
20583,SKU042,2025-02-12,25,S01
20584,SKU042,2025-02-12,15,S02
20585,SKU042,2025-02-12,4,S03
20586,SKU042,2025-02-12,28,S04
20587,SKU042,2025-02-12,2,S05
20588,SKU043,2025-02-12,9,S01
20589,SKU043,2025-02-12,3,S02
20590,SKU043,2025-02-12,22,S03
20591,SKU043,2025-02-12,21,S04
20592,SKU043,2025-02-12,39,S05
20593,SKU044,2025-02-12,29,S01
20594,SKU044,2025-02-12,34,S02
20595,SKU044,2025-02-12,22,S03
20596,SKU044,2025-02-12,10,S04
20597,SKU044,2025-02-12,21,S05
20598,SKU045,2025-02-12,25,S01
20599,SKU045,2025-02-12,27,S02
20600,SKU045,2025-02-12,15,S03
20601,SKU045,2025-02-12,24,S04
20602,SKU045,2025-02-12,10,S05
20603,SKU046,2025-02-12,9,S01
20604,SKU046,2025-02-12,8,S02
20605,SKU046,2025-02-12,20,S03
20606,SKU046,2025-02-12,8,S04
20607,SKU046,2025-02-12,15,S05
20608,SKU047,2025-02-12,29,S01
20609,SKU047,2025-02-12,9,S02
20610,SKU047,2025-02-12,14,S03
20611,SKU047,2025-02-12,20,S04
20612,SKU047,2025-02-12,22,S05
20613,SKU048,2025-02-12,15,S01
20614,SKU048,2025-02-12,27,S02
20615,SKU048,2025-02-12,25,S03
20616,SKU048,2025-02-12,31,S04
20617,SKU048,2025-02-12,19,S05
20618,SKU049,2025-02-12,14,S01
20619,SKU049,2025-02-12,13,S02
20620,SKU049,2025-02-12,23,S03
20621,SKU049,2025-02-12,16,S04
20622,SKU049,2025-02-12,14,S05
20623,SKU050,2025-02-12,15,S01
20624,SKU050,2025-02-12,13,S02
20625,SKU050,2025-02-12,21,S03
20626,SKU050,2025-02-12,5,S04
20627,SKU050,2025-02-12,23,S05
20628,SKU051,2025-02-12,26,S01
20629,SKU051,2025-02-12,14,S02
20630,SKU051,2025-02-12,39,S03
20631,SKU051,2025-02-12,20,S04
20632,SKU051,2025-02-12,4,S05
20633,SKU052,2025-02-12,17,S01
20634,SKU052,2025-02-12,20,S02
20635,SKU052,2025-02-12,24,S03
20636,SKU052,2025-02-12,17,S04
20637,SKU052,2025-02-12,9,S05
20638,SKU053,2025-02-12,9,S01
20639,SKU053,2025-02-12,13,S02
20640,SKU053,2025-02-12,14,S03
20641,SKU053,2025-02-12,8,S04
20642,SKU053,2025-02-12,12,S05
20643,SKU054,2025-02-12,26,S01
20644,SKU054,2025-02-12,36,S02
20645,SKU054,2025-02-12,27,S03
20646,SKU054,2025-02-12,33,S04
20647,SKU054,2025-02-12,29,S05
20648,SKU055,2025-02-12,28,S01
20649,SKU055,2025-02-12,16,S02
20650,SKU055,2025-02-12,21,S03
20651,SKU055,2025-02-12,15,S04
20652,SKU055,2025-02-12,17,S05
20653,SKU056,2025-02-12,20,S01
20654,SKU056,2025-02-12,27,S02
20655,SKU056,2025-02-12,24,S03
20656,SKU056,2025-02-12,18,S04
20657,SKU056,2025-02-12,20,S05
20658,SKU057,2025-02-12,24,S01
20659,SKU057,2025-02-12,26,S02
20660,SKU057,2025-02-12,4,S03
20661,SKU057,2025-02-12,9,S04
20662,SKU057,2025-02-12,31,S05
20663,SKU058,2025-02-12,19,S01
20664,SKU058,2025-02-12,15,S02
20665,SKU058,2025-02-12,17,S03
20666,SKU058,2025-02-12,17,S04
20667,SKU058,2025-02-12,25,S05
20668,SKU059,2025-02-12,8,S01
20669,SKU059,2025-02-12,20,S02
20670,SKU059,2025-02-12,22,S03
20671,SKU059,2025-02-12,23,S04
20672,SKU059,2025-02-12,22,S05
20673,SKU060,2025-02-12,25,S01
20674,SKU060,2025-02-12,14,S02
20675,SKU060,2025-02-12,10,S03
20676,SKU060,2025-02-12,44,S04
20677,SKU060,2025-02-12,16,S05
20678,SKU061,2025-02-12,18,S01
20679,SKU061,2025-02-12,26,S02
20680,SKU061,2025-02-12,35,S03
20681,SKU061,2025-02-12,14,S04
20682,SKU061,2025-02-12,10,S05
20683,SKU062,2025-02-12,7,S01
20684,SKU062,2025-02-12,35,S02
20685,SKU062,2025-02-12,9,S03
20686,SKU062,2025-02-12,19,S04
20687,SKU062,2025-02-12,10,S05
20688,SKU063,2025-02-12,5,S01
20689,SKU063,2025-02-12,17,S02
20690,SKU063,2025-02-12,10,S03
20691,SKU063,2025-02-12,13,S04
20692,SKU063,2025-02-12,40,S05
20693,SKU064,2025-02-12,24,S01
20694,SKU064,2025-02-12,29,S02
20695,SKU064,2025-02-12,28,S03
20696,SKU064,2025-02-12,18,S04
20697,SKU064,2025-02-12,15,S05
20698,SKU065,2025-02-12,22,S01
20699,SKU065,2025-02-12,21,S02
20700,SKU065,2025-02-12,14,S03
20701,SKU065,2025-02-12,21,S04
20702,SKU065,2025-02-12,12,S05
20703,SKU066,2025-02-12,18,S01
20704,SKU066,2025-02-12,16,S02
20705,SKU066,2025-02-12,7,S03
20706,SKU066,2025-02-12,10,S05
20707,SKU067,2025-02-12,38,S01
20708,SKU067,2025-02-12,16,S02
20709,SKU067,2025-02-12,27,S03
20710,SKU067,2025-02-12,9,S05
20711,SKU068,2025-02-12,6,S01
20712,SKU068,2025-02-12,17,S02
20713,SKU068,2025-02-12,44,S03
20714,SKU068,2025-02-12,24,S04
20715,SKU068,2025-02-12,36,S05
20716,SKU069,2025-02-12,17,S01
20717,SKU069,2025-02-12,33,S02
20718,SKU069,2025-02-12,40,S03
20719,SKU069,2025-02-12,18,S04
20720,SKU069,2025-02-12,14,S05
20721,SKU070,2025-02-12,6,S01
20722,SKU070,2025-02-12,16,S02
20723,SKU070,2025-02-12,20,S03
20724,SKU070,2025-02-12,40,S04
20725,SKU070,2025-02-12,7,S05
20726,SKU071,2025-02-12,20,S01
20727,SKU071,2025-02-12,1,S02
20728,SKU071,2025-02-12,15,S03
20729,SKU071,2025-02-12,23,S04
20730,SKU071,2025-02-12,25,S05
20731,SKU072,2025-02-12,25,S01
20732,SKU072,2025-02-12,23,S02
20733,SKU072,2025-02-12,25,S03
20734,SKU072,2025-02-12,20,S04
20735,SKU072,2025-02-12,9,S05
20736,SKU073,2025-02-12,1,S01
20737,SKU073,2025-02-12,14,S02
20738,SKU073,2025-02-12,18,S03
20739,SKU073,2025-02-12,32,S04
20740,SKU073,2025-02-12,18,S05
20741,SKU074,2025-02-12,18,S01
20742,SKU074,2025-02-12,23,S02
20743,SKU074,2025-02-12,17,S03
20744,SKU074,2025-02-12,28,S04
20745,SKU074,2025-02-12,39,S05
20746,SKU075,2025-02-12,41,S01
20747,SKU075,2025-02-12,20,S02
20748,SKU075,2025-02-12,23,S03
20749,SKU075,2025-02-12,35,S04
20750,SKU075,2025-02-12,18,S05
20751,SKU076,2025-02-12,26,S01
20752,SKU076,2025-02-12,8,S02
20753,SKU076,2025-02-12,16,S03
20754,SKU076,2025-02-12,31,S04
20755,SKU076,2025-02-12,12,S05
20756,SKU077,2025-02-12,18,S01
20757,SKU077,2025-02-12,4,S02
20758,SKU077,2025-02-12,40,S03
20759,SKU077,2025-02-12,32,S04
20760,SKU077,2025-02-12,21,S05
20761,SKU078,2025-02-12,25,S01
20762,SKU078,2025-02-12,23,S02
20763,SKU078,2025-02-12,33,S03
20764,SKU078,2025-02-12,14,S04
20765,SKU078,2025-02-12,27,S05
20766,SKU079,2025-02-12,30,S01
20767,SKU079,2025-02-12,32,S02
20768,SKU079,2025-02-12,14,S04
20769,SKU079,2025-02-12,9,S05
20770,SKU080,2025-02-12,21,S01
20771,SKU080,2025-02-12,41,S04
20772,SKU080,2025-02-12,26,S05
20773,SKU081,2025-02-12,21,S01
20774,SKU081,2025-02-12,23,S02
20775,SKU081,2025-02-12,21,S03
20776,SKU081,2025-02-12,29,S04
20777,SKU081,2025-02-12,13,S05
20778,SKU082,2025-02-12,21,S01
20779,SKU082,2025-02-12,22,S02
20780,SKU082,2025-02-12,9,S03
20781,SKU082,2025-02-12,32,S04
20782,SKU082,2025-02-12,15,S05
